26. 0.   4073.7620   -88.4675  0.0041     4.1979  0.2059    -4.8595  0.0055     0.47680 -3.9063    26339.70
26. 0.   4157.7790   -87.1300  0.0025     5.2968  0.0000    -5.3016  0.0057     2.83828 -4.3539    27559.58
26. 0.   4217.5456   -87.3741  0.0028     7.0558  0.0768    -4.7597  0.0084     2.40483 -4.3539    27666.35
26. 0.   4247.3050   -89.2437  0.0010     7.2320  0.0203    -4.5247  0.0037    26.35101 -3.0023    19788.25
 26. 0.   4250.1180   -87.6070  0.0005    11.0379  0.0056    -5.0336  0.0024   327.67735 -5.0173    19912.49
 26. 0.   4250.7869   -89.1740  0.0001     7.3492  0.0034    -5.0156  0.0004    50.30964 -5.4479    12560.93
26. 0.   4260.4730   -87.5765  0.0032     7.1455  0.0743    -5.6190  0.0168     4.02250 -5.4479    19350.89
26. 0.   4266.9640   -204.5592  0.0068     1.0504  1.2414     0.4910  0.0013   640.06581 -3.6813    21999.13
26. 0.   4271.1530   -88.0552  0.0009     3.5436  0.0384    -5.6748  0.0038     3.38189 -5.0173    19757.03
26. 0.   4271.7590   -87.5106  0.0033     6.2263  0.1463    -5.9070  0.0233     1.70048 -5.8528    11976.24
26. 0.   4282.4020   -87.2108  0.0003     5.9672  0.0056    -5.3949  0.0006    22.34461 -5.0173    17550.18
26. 0.   4299.2340   -87.1398  0.0058     8.9038  0.0642    -5.3887  0.0224     2.09260 -5.0173    19562.44
26. 0.   4602.9400   -87.0476  0.0051     5.1728  0.0350    -5.2184  0.0052     5.93304 -4.3539    11976.24
 26. 0.   4611.1849   -87.7206  0.0016     6.9214  0.0096    -4.6292  0.0023   129.72445 -2.5472    22996.67
 26. 0.   4728.5450   -92.6998  0.0025    10.5255  0.0310    -3.7422  0.0117    14.44583 -3.4556    29469.02
26. 0.   4772.8030   -86.6735  0.0294     9.1095  0.2407    -4.8224  0.0161     0.71294 -3.6813    12560.93
26. 0.   4839.5445   -86.4202  0.0072     7.8946  0.1259    -4.4622  0.0073    17.07729 -3.2292    26351.04
26. 0.   4909.3840   -90.2577  0.0025     6.3130  0.0788    -4.5966  0.0019     7.98413 -3.2292    31686.35
26. 0.   4924.7695   -87.5803  0.0130     4.5822  0.2187    -4.9547  0.0105     1.21268 -3.6813    18378.19
 26. 0.   4930.3150   -88.4147  0.0006     7.1998  0.0257    -4.7541  0.0004   392.71748 -3.2292    31937.33
26. 0.   4966.0870   -87.5758  0.0030     4.8088  0.0271    -5.1333  0.0046     6.72925 -4.1305    26874.55
26. 0.   4967.8900   -86.5958  0.0038     1.3161  0.0651    -4.8575  0.0062     7.29577 -3.6813    33801.57
26. 0.   4985.2510   -86.8902  0.0032     7.5461  0.0410    -4.8447  0.0030     9.85764 -3.9063    31686.35
26. 0.   5002.7890   -87.4298  0.0031     4.4978  0.0946    -4.8503  0.0080     3.50262 -3.2292    27394.69
26. 0.   5014.9410   -87.8388  0.0002     4.8286  0.0062    -5.0849  0.0004    17.98676 -4.1305    31805.07
 26. 0.   5039.2500   -86.6354  0.0037     7.6029  0.0167    -4.7071  0.0026    50.77019 -3.4556    27166.82
26. 0.   5049.8190   -87.4644  0.0020     3.8043  0.0754    -5.3961  0.0051     3.86028 -4.3539    18378.19
26. 0.   5074.7190   -87.6279  0.0031     5.9180  0.0973    -4.9388  0.0089     0.71262 -1.6339    28604.61
26. 0.   5090.7670   -87.2181  0.0052     6.8338  0.0895    -4.9327  0.0091     1.62780 -3.6813    34328.75
26. 0.   5109.6500   -87.9594  0.0107     9.4225  0.1291    -4.4754  0.0116     1.43849 -3.2292    34692.15
26. 0.   5110.3570   -87.3100  0.0015     1.9840  0.0876    -5.0437  0.0015    22.72646 -3.4556    28819.95
26. 0.   5159.0500   -89.1012  0.0070     8.7576  0.0484    -4.7451  0.0060    20.78577 -3.4556    34547.21
26. 0.   5332.8990   -87.0758  0.0112     8.0738  0.0939    -5.1077  0.0053     1.80157 -3.6813    12560.93
 26. 0.   5398.2770   -86.3447  0.0030     7.9533 0.0000    -5.0153  0.0019   133.23008 -3.4556    35851.35
26. 0.   5563.6930   -87.7254  0.0068     9.1507  0.0451    -4.7887  0.0045    20.21710 -2.5472    19552.48
26. 0.   5650.7040   -85.9740  0.0049     8.2693  0.0461    -4.2220  0.0032    10.46533 -2.5472    41018.05
26. 0.   5715.1000   -80.4702  0.0057     5.5036  0.1377    -4.5660  0.0065    17.15129 -2.3191    33801.57
26. 0.   5934.6530   -86.5928  0.0034     5.1872  0.0855    -4.8285  0.0042    15.63698 -3.4556    31686.35
26. 0.   6254.2560   -88.7909  0.0014     8.2131  0.0144    -4.5196  0.0006    11.22867 -3.4556    18378.19
26. 0.   6256.3600   -86.6063  0.0055     9.2597  0.0554    -4.8336  0.0036    37.70099 -3.4556    19788.25
26. 0.   6336.8239   -86.8177  0.0052     3.6513  0.0000    -5.0981  0.0043    13.49787 -3.9063    29732.74
26. 1.   4128.7391   -89.0131  0.0052     7.5691  0.0955    -4.9457  0.0086     2.50897 -5.0173    20830.58
26. 1.   4178.8536   -87.3651  0.0012     5.4770  0.0299    -5.5904  0.0030    16.79750 -6.0369    20830.58
 26. 1.   4233.1621   -86.4033  0.0003     8.7484  0.0044    -4.9456  0.0015   129.37382 -6.5414    20830.58
26. 1.   4303.1700   -87.7921  0.0031     5.2667  0.0775    -5.4090  0.0099     6.74475 -5.8528    21812.06
 26. 1.   4515.3330   -85.8510  0.0003     6.1353  0.0056    -5.1634  0.0020   189.21442 -5.8528    22939.36
 26. 1.   4541.5156   -85.5132  0.0000     4.3901  0.0008    -5.5689  0.0000   675.99680 -5.6551    23031.30
26. 1.   4576.3329   -87.5534  0.0015     3.8336  0.0838    -5.2459  0.0039     7.29818 -5.4479    22939.36
26. 1.   4635.3169   -87.6358  0.0022     0.4428  0.8200    -4.6255  0.0062     2.57882 -3.6813    48039.09
26. 1.   4923.9216   -87.2881  0.0017     8.8478  0.0173    -5.7911  0.0046    12.55495 -6.6818    23317.63
 26. 1.   5001.9529   -92.4818  0.0023     7.0953  0.0447    -3.2403  0.0055    28.11371 -2.3191    82853.70
26. 1.   5004.1880   -83.1655  0.0061     6.8908  0.0718    -3.7952  0.0038     1.14628 -1.6339    82857.34
26. 1.   5018.4354   -87.1482  0.0009     7.5048  0.0235    -5.4648  0.0052    13.31771 -6.6818    23317.63
26. 1.   5030.6317   -87.7337  0.0008     4.8472  0.0125    -4.0996  0.0003    29.01233 -1.6339    82978.32
 26. 1.   5169.0282   -86.9701  0.0005    11.3960  0.0057    -4.9373  0.0014    32.85127 -6.6818    23317.63
26. 1.   5247.9557   -87.4044  0.0035     6.4300  0.0325    -3.9188  0.0039    19.81578 -1.4054    84938.25
26. 1.   5260.2543   -86.3711  0.0045     5.7944  0.0711    -3.9547  0.0077    13.86454 -2.3191    84034.91
26. 1.   5284.1030   -87.2052  0.0039     6.3876  0.0919    -5.2352  0.0039     2.71328 -5.4479    23317.63
26. 1.   5414.0698   -88.0295  0.0017     7.1812  0.0248    -4.7958  0.0008    23.85320 -4.3539    25981.63
26. 1.   5425.2485   -87.4386  0.0013     6.4130  0.0244    -5.0739  0.0007    43.93014 -5.0173    25805.33
26. 1.   5465.9322   -87.5744  0.0048     2.4223  0.2420    -3.6829  0.0100     3.11735 -1.1768    85679.76
